Average ratings on churches,Average ratings on resorts,Average ratings on beaches,Average ratings on parks,Average ratings on theatres,Average ratings on museums,Average ratings on malls,Average ratings on zoo,Average ratings on restaurants,Average ratings on pubs/bars,Average ratings on local services,Average ratings on burger/pizza shops,Average ratings on hotels/other lodgings,Average ratings on juice bars,Average ratings on art galleries,Average ratings on dance clubs,Average ratings on swimming pools,Average ratings on gyms,Average ratings on bakeries,Average ratings on beauty & spas,Average ratings on cafes,Average ratings on view points,Average ratings on monuments,Average ratings on gardens
0.198,1.0,1.0,0.8009592326139089,1.0,0.455012853470437,0.19845360824742264,0.4492753623188407,0.44471153846153844,1.0,0.386,0.38,0.27186761229314416,0.9999999999999999,0.41200000000000003,0.776,0.10400000000000001,0.10400000000000001,0.10600000000000001,0.11200000000000002,0.188,0.18600000000000003,0.188,0.192
0.202,1.0,0.6240000000000001,0.8009592326139089,1.0,0.45758354755784064,0.2061855670103092,0.44202898550724634,0.4423076923076923,1.0,0.378,0.378,0.2671394799054373,0.2735849056603773,0.40800000000000003,0.772,0.10400000000000001,0.10200000000000001,0.10400000000000001,0.11000000000000001,0.192,0.19,0.192,0.196
0.20400000000000001,1.0,0.6280000000000001,0.8033573141486811,1.0,0.45758354755784064,1.0,0.4371980676328502,0.4375,0.26491646778042965,0.37400000000000005,0.37400000000000005,0.26241134751773043,0.2688679245283019,0.11599999999999999,0.77,0.10400000000000001,0.10200000000000001,0.10400000000000001,0.11200000000000002,0.194,0.192,0.194,0.198
0.20600000000000002,1.0,0.63,0.8057553956834534,1.0,0.46015424164524427,0.2061855670103092,0.4347826086956522,0.43509615384615385,1.0,0.37200000000000005,0.37000000000000005,0.2576832151300236,0.26415094339622636,0.11599999999999999,0.768,0.10200000000000001,0.10200000000000001,0.10400000000000001,0.11000000000000001,0.196,0.196,0.198,0.202
0.21000000000000002,1.0,0.634,0.8081534772182256,1.0,0.4627249357326479,0.19587628865979373,0.43236714975845414,0.4326923076923077,1.0,0.36800000000000005,0.36600000000000005,0.25295508274231676,0.25943396226415094,0.642,0.764,0.10200000000000001,0.1,0.10200000000000001,0.11000000000000001,0.2,0.198,0.2,0.20400000000000001
0.21200000000000002,1.0,0.638,0.8081534772182256,1.0,1.0000000000000002,0.19329896907216493,0.42995169082125606,0.43028846153846145,1.0,0.36200000000000004,0.36200000000000004,0.2482269503546099,0.2547169811320754,0.11399999999999999,0.762,0.1,0.0,0.10200000000000001,0.11000000000000001,0.20400000000000001,0.202,0.20400000000000001,0.20800000000000002
0.21600000000000003,0.35400000000000004,0.638,0.8129496402877697,1.0,1.0000000000000002,0.19329896907216493,0.427536231884058,0.4278846153846154,1.0,0.36000000000000004,0.35800000000000004,0.24349881796690304,0.24999999999999997,0.37000000000000005,0.76,0.0,0.0,0.1,0.10800000000000001,0.20600000000000002,0.20400000000000001,0.20600000000000002,0.21000000000000002
0.21800000000000003,1.0,0.642,0.8153477218225421,1.0,1.0000000000000002,0.19329896907216493,0.4251207729468599,0.42548076923076916,1.0,0.35800000000000004,0.35400000000000004,0.24113475177304966,0.2452830188679245,0.36600000000000005,0.758,0.0,0.0,0.0,0.10800000000000001,0.20800000000000002,0.20600000000000002,0.20800000000000002,0.21400000000000002
0.22000000000000003,1.0,0.6440000000000001,0.8153477218225421,1.0,1.0000000000000002,0.19329896907216493,0.4227053140096618,0.42307692307692313,1.0,0.35400000000000004,0.35200000000000004,0.2364066193853428,0.2429245283018868,0.16000000000000003,0.756,0.0,0.0,0.0,0.10800000000000001,0.21200000000000002,0.21000000000000002,0.21200000000000002,0.21600000000000003
0.22200000000000003,1.0,0.646,0.6786570743405277,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.42067307692307687,1.0,0.35200000000000004,0.34800000000000003,0.23167848699763594,0.23820754716981127,0.15800000000000003,0.754,0.0,0.0,0.0,0.10600000000000001,0.21400000000000002,0.21200000000000002,0.21400000000000002,0.21800000000000003
0.22400000000000003,1.0,0.6480000000000001,0.6810551558752997,1.0,1.0000000000000002,1.0,0.41787439613526567,0.42067307692307687,0.7350835322195706,0.34800000000000003,0.34600000000000003,0.2293144208037825,0.23584905660377356,0.15600000000000003,0.752,0.0,0.0,0.0,0.10600000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003,0.22000000000000003
0.22599999999999998,1.0,0.65,0.8177458033573143,1.0,1.0000000000000002,0.19845360824742264,0.41787439613526567,0.41826923076923084,0.42959427207637235,0.34600000000000003,0.34400000000000003,0.22695035460992907,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.124,0.21600000000000003,0.21600000000000003,0.21600000000000003,0.35400000000000004
0.22599999999999998,1.0,0.65,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.41787439613526567,0.22355769230769232,0.7350835322195706,0.34600000000000003,0.34400000000000003,0.22695035460992907,0.2334905660377358,0.15200000000000002,0.10200000000000001,0.0,0.0,0.0,0.124,0.21600000000000003,0.21600000000000003,0.21600000000000003,0.35400000000000004
0.22599999999999998,1.0,0.654,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.22596153846153846,0.42959427207637235,0.34600000000000003,0.34400000000000003,0.22695035460992907,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.124,0.11000000000000001,0.21400000000000002,0.21600000000000003,0.35200000000000004
0.22599999999999998,1.0,0.652,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.22596153846153846,0.7350835322195706,0.34600000000000003,0.34400000000000003,0.22695035460992907,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.124,0.11000000000000001,0.21400000000000002,0.21600000000000003,0.22000000000000003
0.22400000000000003,1.0,0.652,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.22596153846153846,0.7374701670644392,0.34600000000000003,0.34600000000000003,0.22695035460992907,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.124,0.11000000000000001,0.21400000000000002,0.21600000000000003,0.35000000000000003
0.22400000000000003,1.0,1.0,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.22596153846153846,0.4391408114558474,0.34600000000000003,0.34400000000000003,0.23167848699763594,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.124,0.10800000000000001,0.21400000000000002,0.21600000000000003,0.35000000000000003
0.22400000000000003,1.0,1.0,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.22596153846153846,0.4272076372315037,0.34600000000000003,0.34400000000000003,0.23167848699763594,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.124,0.10800000000000001,0.21400000000000002,0.21800000000000003,0.22200000000000003
0.22400000000000003,1.0,1.0,0.8177458033573143,1.0,1.0000000000000002,0.19329896907216493,0.42028985507246375,0.22355769230769232,1.0,0.34600000000000003,0.34400000000000003,0.2293144208037825,0.2334905660377358,0.15400000000000003,0.10200000000000001,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003,0.35000000000000003
0.22400000000000003,1.0,1.0,0.8177458033573143,1.0,1.0000000000000002,0.19845360824742264,0.42028985507246375,0.22596153846153846,0.4272076372315037,0.34600000000000003,0.34400000000000003,0.2293144208037825,0.2334905660377358,0.15400000000000003,0.10400000000000001,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.22200000000000003,0.32000000000000006
0.22400000000000003,1.0,1.0,0.8201438848920864,1.0,0.46786632390745503,0.19329896907216493,0.42028985507246375,0.22596153846153846,0.4272076372315037,0.34600000000000003,0.34400000000000003,0.2293144208037825,0.25943396226415094,0.15400000000000003,0.10400000000000001,0.0,0.0,0.0,0.1,0.21800000000000003,0.21400000000000002,0.22200000000000003,0.35000000000000003
0.35800000000000004,1.0,1.0,0.8201438848920864,1.0,1.0000000000000002,0.19329896907216493,0.5603864734299517,0.22596153846153846,0.2338902147971361,0.34600000000000003,0.34600000000000003,0.22695035460992907,0.2570754716981132,0.15400000000000003,0.10400000000000001,0.0,0.0,0.0,0.1,0.10600000000000001,0.21400000000000002,0.21600000000000003,0.35000000000000003
0.35800000000000004,1.0,1.0,0.8201438848920864,1.0,0.47043701799485865,0.2010309278350515,0.42028985507246375,0.22596153846153846,0.4272076372315037,0.34800000000000003,0.34600000000000003,0.22695035460992907,0.2570754716981132,0.15600000000000003,0.10400000000000001,0.0,0.0,0.0,0.1,0.10600000000000001,0.21400000000000002,0.21400000000000002,0.35000000000000003
0.36200000000000004,1.0,1.0,0.8201438848920864,0.8067010309278351,1.0000000000000002,0.2010309278350515,0.42028985507246375,0.2283653846153846,0.4248210023866349,0.34800000000000003,0.34600000000000003,0.22695035460992907,0.17688679245283015,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.8500000000000001,0.10400000000000001,0.11599999999999999,0.21400000000000002,0.35000000000000003
0.35600000000000004,1.0,1.0,0.5827338129496403,0.8092783505154639,0.47043701799485865,1.0,0.27053140096618356,0.2283653846153846,0.4272076372315037,1.0,0.34600000000000003,0.22695035460992907,0.17688679245283015,0.35800000000000004,0.376,0.0,0.0,0.0,0.10400000000000001,0.10200000000000001,0.11399999999999999,0.21400000000000002,0.21800000000000003
0.35600000000000004,0.22999999999999998,0.36600000000000005,0.5803357314148682,1.0,0.47043701799485865,1.0,0.28019323671497587,0.42307692307692313,0.4272076372315037,0.35000000000000003,0.34600000000000003,0.22695035460992907,0.17688679245283015,0.37200000000000005,0.10600000000000001,0.0,0.0,0.0,0.10400000000000001,0.10200000000000001,0.31200000000000006,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8092783505154639,1.0000000000000002,1.0,0.28260869565217395,0.42307692307692313,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22695035460992907,0.2311320754716981,0.35600000000000004,0.376,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36600000000000005,0.5803357314148682,0.8092783505154639,1.0000000000000002,1.0,0.28260869565217395,0.42307692307692313,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22695035460992907,0.2311320754716981,0.35600000000000004,0.36000000000000004,0.0,0.0,0.0,0.0,0.1,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5803357314148682,0.8067010309278351,1.0000000000000002,1.0,0.4227053140096618,0.42307692307692313,0.4248210023866349,0.35000000000000003,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36600000000000005,0.5803357314148682,0.8067010309278351,1.0000000000000002,1.0,0.27294685990338163,0.42067307692307687,0.4248210023866349,0.35000000000000003,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.37200000000000005,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.2898550724637682,0.42067307692307687,0.4248210023866349,0.35000000000000003,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.37200000000000005,0.37400000000000005,0.0,0.0,0.0,0.0,0.10200000000000001,0.31200000000000006,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.2898550724637682,0.42307692307692313,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.31200000000000006,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.2898550724637682,0.42067307692307687,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21800000000000003
0.35200000000000004,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.28260869565217395,0.42307692307692313,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.31200000000000006,0.21400000000000002,0.21800000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8092783505154639,1.0000000000000002,1.0,0.4251207729468599,0.42307692307692313,0.4248210023866349,0.35400000000000004,0.34400000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.5652173913043479,0.4278846153846154,0.4248210023866349,0.35200000000000004,0.34400000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.37400000000000005,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22799999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.4227053140096618,0.42067307692307687,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.37200000000000005,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.4227053140096618,0.42307692307692313,0.4248210023866349,0.35000000000000003,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.37400000000000005,0.37400000000000005,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.4227053140096618,0.42307692307692313,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.37400000000000005,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.35400000000000004,0.22999999999999998,0.36600000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.4227053140096618,0.42307692307692313,0.4248210023866349,0.35000000000000003,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.10600000000000001,0.0,0.0,0.0,0.0,0.10200000000000001,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36600000000000005,1.0,0.8067010309278351,1.0000000000000002,1.0,0.42028985507246375,0.42307692307692313,0.4248210023866349,0.35200000000000004,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.35600000000000004,0.37400000000000005,0.0,0.0,0.0,0.0,0.1,0.21600000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36800000000000005,0.5827338129496403,0.8067010309278351,1.0000000000000002,1.0,0.4227053140096618,0.42067307692307687,0.4248210023866349,0.35000000000000003,0.34600000000000003,0.22458628841607564,0.2311320754716981,0.37000000000000005,0.37400000000000005,0.0,0.0,0.0,0.0,0.1,0.21800000000000003,0.21400000000000002,0.21600000000000003
0.22200000000000003,0.22999999999999998,0.36800000000000005,1.0,1.0,1.0000000000000002,1.0,0.42028985507246375,0.42067307692307687,0.4248210023866349,0.35000000000000003,0.34400000000000003,0.22458628841607564,0.22877358490566033,0.11399999999999999,0.37400000000000005,0.10200000000000001,0.0,0.0,0.0,0.1,0.21800000000000003,0.21400000000000002,0.21800000000000003
0.22400000000000003,0.22999999999999998,1.0,0.5851318944844125,1.0,1.0000000000000002,1.0,0.27294685990338163,0.2283653846153846,0.4224343675417662,1.0,0.34400000000000003,0.2222222222222222,0.22641509433962262,0.35200000000000004,0.35600000000000004,0.10200000000000001,0.0,0.0,0.0,0.1,0.21800000000000003,0.21600000000000003,0.21800000000000003
0.22400000000000003,0.23199999999999998,1.0,0.5851318944844125,1.0,1.0000000000000002,1.0,0.2777777777777778,0.22596153846153846,0.4224343675417662,1.0,0.342,0.21985815602836878,0.22641509433962262,0.36800000000000005,0.15000000000000002,0.10200000000000001,0.0,0.0,0.0,0.1,0.22000000000000003,0.21600000000000003,0.22000000000000003
0.22400000000000003,0.36600000000000005,1.0,0.5875299760191847,0.8092783505154639,1.0000000000000002,1.0,0.2657004830917875,0.22355769230769232,0.42004773269689744,1.0,0.34,0.21985815602836878,0.22405660377358486,0.34800000000000003,0.148,0.10600000000000001,0.0,0.0,0.0,0.1,1.0,0.21800000000000003,0.22000000000000003
0.22599999999999998,0.36800000000000005,1.0,0.5875299760191847,0.8092783505154639,1.0000000000000002,1.0,0.2657004830917875,0.22355769230769232,0.42004773269689744,0.518,0.338,0.21749408983451535,0.22169811320754715,0.11399999999999999,0.146,0.35800000000000004,0.0,0.0,0.0,0.0,0.41,0.22000000000000003,0.22200000000000003
0.22599999999999998,0.36800000000000005,1.0,0.5899280575539568,0.8092783505154639,1.0000000000000002,1.0,0.2657004830917875,0.22355769230769232,0.41766109785202876,0.516,0.338,0.21513002364066192,0.21933962264150939,0.34400000000000003,0.146,0.35600000000000004,0.0,0.0,0.0,0.126,0.22400000000000003,0.22000000000000003,0.22200000000000003
0.22799999999999998,1.0,1.0,0.5899280575539568,0.8118556701030928,1.0000000000000002,1.0,0.248792270531401,0.22115384615384612,0.41766109785202876,0.34,0.336,0.21276595744680848,0.21698113207547168,0.342,0.144,0.36800000000000005,0.0,0.0,0.0,0.126,0.22400000000000003,0.22200000000000003,0.22400000000000003
0.22999999999999998,1.0,1.0,0.592326139088729,0.8118556701030928,1.0000000000000002,1.0,0.2463768115942029,0.4110576923076923,0.41527446300716,0.338,0.334,0.21040189125295505,0.21462264150943391,0.34,0.142,0.36800000000000005,0.0,0.0,0.0,0.128,0.22599999999999998,0.22400000000000003,0.22599999999999998
0.22999999999999998,0.41,1.0,0.5947242206235013,0.8118556701030928,1.0000000000000002,1.0,0.2463768115942029,0.41346153846153844,0.41527446300716,0.336,0.332,0.21040189125295505,0.21462264150943391,0.338,0.142,0.0,0.0,0.0,0.0,0.13,0.22799999999999998,0.22400000000000003,0.22799999999999998
0.23199999999999998,0.41,1.0,1.0,0.8144329896907216,1.0000000000000002,1.0,0.2536231884057971,0.4110576923076923,0.4128878281622913,0.336,0.33,0.20803782505910162,0.21226415094339615,1.0,0.142,0.0,0.0,0.0,0.0,0.132,0.22799999999999998,0.22599999999999998,0.23399999999999999
0.36600000000000005,0.41200000000000003,1.0,1.0,0.8170103092783505,1.0000000000000002,1.0,0.2439613526570049,0.40865384615384615,0.4105011933174225,0.334,0.33,0.2056737588652482,0.20990566037735844,0.35600000000000004,0.142,0.0,0.0,0.0,0.0,0.134,0.23199999999999998,0.22799999999999998,0.23399999999999999
0.36800000000000005,0.41200000000000003,1.0,1.0,0.8170103092783505,1.0000000000000002,1.0,0.2439613526570049,0.40865384615384615,0.21718377088305493,0.332,0.328,0.20330969267139476,0.2334905660377358,0.286,0.142,0.622,0.0,0.0,0.0,0.33,0.23399999999999999,0.22999999999999998,0.33
0.37000000000000005,0.414,1.0,1.0,0.8170103092783505,1.0000000000000002,1.0,0.2439613526570049,0.40625,0.2147971360381862,0.33,0.326,0.20094562647754138,0.20518867924528297,0.284,0.35400000000000004,0.6200000000000001,0.0,0.0,0.0,0.332,0.382,0.22999999999999998,0.23399999999999999
0.332,0.414,1.0,1.0,0.8195876288659794,1.0000000000000002,1.0,0.2415458937198068,0.40625,0.21241050119331742,0.328,0.32400000000000007,0.19858156028368795,0.20283018867924527,0.282,0.35200000000000004,0.6200000000000001,0.0,0.0,0.0,0.1,0.13799999999999998,0.23199999999999998,0.376
0.256,0.41600000000000004,1.0,1.0,1.0,1.0000000000000002,1.0,0.2415458937198068,0.40625,0.2100238663484487,0.328,0.32200000000000006,0.19621749408983452,0.20047169811320756,0.34800000000000003,0.35000000000000003,0.35800000000000004,0.0,0.0,0.0,0.0,0.13799999999999998,0.23399999999999999,0.236
0.244,0.418,1.0,1.0,0.8221649484536082,1.0000000000000002,1.0,0.2415458937198068,0.40384615384615385,0.2100238663484487,0.326,0.32000000000000006,0.1938534278959811,0.1981132075471698,0.34600000000000003,0.34800000000000003,0.334,0.0,0.0,0.0,0.0,0.10400000000000001,0.238,0.238
0.242,0.42000000000000004,1.0,1.0,0.8221649484536082,0.8251928020565555,1.0,0.23913043478260873,0.40384615384615385,0.20763723150357996,0.32400000000000007,0.31800000000000006,0.19148936170212766,0.1957547169811321,0.27599999999999997,0.34600000000000003,0.332,0.0,0.0,0.0,0.0,0.10400000000000001,0.24,0.24
0.244,0.422,1.0,1.0,0.8247422680412373,0.8251928020565555,1.0,0.23913043478260873,0.4014423076923076,0.20525059665871123,0.328,0.31600000000000006,0.18912529550827423,0.19339622641509432,0.274,0.378,0.132,0.0,0.0,0.0,0.0,0.10400000000000001,0.242,0.242
0.246,0.42400000000000004,1.0,1.0,0.8273195876288659,0.827763496143959,1.0,0.23913043478260873,0.39903846153846156,0.3985680190930788,0.32000000000000006,0.31400000000000006,0.1867612293144208,0.19103773584905662,0.272,0.342,0.10400000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.244,0.244
0.248,0.42800000000000005,1.0,1.0,0.8273195876288659,0.8303341902313626,1.0,0.23913043478260873,0.3966346153846154,0.39618138424821014,0.49800000000000005,0.31200000000000006,0.18439716312056736,0.1863207547169811,0.272,0.34,0.13,0.0,0.0,0.0,0.0,0.10400000000000001,0.11399999999999999,0.244
0.25,0.42800000000000005,1.0,1.0,0.8298969072164948,0.8303341902313626,1.0,0.23671497584541065,0.24759615384615388,0.39618138424821014,0.31800000000000006,0.31000000000000005,0.18203309692671393,0.1863207547169811,0.27,0.338,0.10400000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.246,0.246
0.252,0.43,1.0,1.0,0.8324742268041236,1.0000000000000002,1.0,0.23671497584541065,0.24519230769230768,0.39379474940334136,0.31600000000000006,0.31000000000000005,0.18203309692671393,0.18396226415094338,0.268,0.336,0.10400000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.248,0.248
0.254,0.43200000000000005,1.0,1.0,0.8324742268041236,1.0000000000000002,1.0,0.23429951690821263,0.24519230769230768,0.3914081145584727,0.49400000000000005,0.30800000000000005,0.1796690307328605,0.18160377358490562,0.266,0.31600000000000006,0.10400000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.252,0.25
0.254,0.43200000000000005,1.0,1.0,1.0,1.0000000000000002,1.0,0.23429951690821263,0.39182692307692313,0.3890214797136039,0.492,0.30800000000000005,0.17730496453900707,0.1792452830188679,0.30800000000000005,0.31200000000000006,0.10400000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.252,0.252
0.256,0.262,1.0,1.0,1.0,0.8380462724935733,1.0,0.23429951690821263,0.39182692307692313,0.3890214797136039,0.49000000000000005,0.30400000000000005,0.17494089834515364,0.17688679245283015,0.30600000000000005,0.31200000000000006,0.10400000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.256,0.254
0.258,0.262,1.0,1.0,1.0,0.8354755784061698,1.0,0.23429951690821263,0.2403846153846154,0.38663484486873523,0.488,0.30200000000000005,0.1725768321513002,0.17216981132075468,0.30200000000000005,0.33,0.10400000000000001,0.0,0.0,0.0,0.0,1.0,0.258,0.256
0.26,0.264,1.0,1.0,1.0,0.8380462724935733,1.0,0.23188405797101455,0.24278846153846154,0.38424821002386644,0.48600000000000004,0.30000000000000004,0.17021276595744678,0.16981132075471697,0.30000000000000004,0.30400000000000005,0.10600000000000001,0.0,0.0,0.0,0.0,0.8740000000000001,0.262,0.258
0.262,0.266,1.0,1.0,1.0,0.8380462724935733,1.0,0.23188405797101455,0.23798076923076925,0.38186157517899777,0.484,0.298,0.16784869976359335,0.1674528301886792,0.298,0.30200000000000005,0.10600000000000001,0.0,0.0,0.0,0.0,0.8740000000000001,0.45,0.26
0.262,0.268,1.0,1.0,1.0,0.8380462724935733,1.0,0.23188405797101455,0.23798076923076925,0.379474940334129,0.37400000000000005,0.298,0.16784869976359335,0.1650943396226415,0.296,0.30000000000000004,0.10600000000000001,0.10200000000000001,0.0,0.0,0.0,0.876,0.458,0.262
0.264,0.27,1.0,1.0,1.0,0.8406169665809771,0.18556701030927836,0.22946859903381647,0.2355769230769231,0.379474940334129,0.37400000000000005,0.30000000000000004,0.16312056737588648,0.16273584905660374,0.294,0.298,0.10600000000000001,0.122,0.10400000000000001,0.0,0.0,0.46799999999999997,0.328,0.262
0.266,0.272,1.0,1.0,1.0,0.8406169665809771,0.18298969072164945,0.22946859903381647,0.2355769230769231,0.2458233890214798,0.37200000000000005,0.296,0.16312056737588648,0.16037735849056597,0.292,0.296,0.10800000000000001,0.10600000000000001,0.0,0.0,0.0,0.47000000000000003,0.45999999999999996,0.266
0.268,0.272,1.0,1.0,0.5979381443298969,0.8431876606683806,1.0,0.2270531400966184,0.2355769230769231,0.3747016706443914,0.37200000000000005,0.292,0.16075650118203305,0.15801886792452827,0.29,0.294,0.10800000000000001,0.10200000000000001,0.0,0.0,0.1,0.47000000000000003,0.164,0.268
0.27,0.274,1.0,0.6378896882494006,0.6005154639175259,0.8431876606683806,0.18298969072164945,0.2270531400966184,0.2331730769230769,0.37231503579952274,0.37200000000000005,0.332,0.15839243498817962,0.1556603773584905,0.288,0.292,0.11000000000000001,0.10400000000000001,0.1,0.0,0.1,0.8800000000000001,0.166,0.27
0.272,0.27599999999999997,0.282,0.6402877697841727,0.6005154639175259,0.8457583547557843,0.18298969072164945,0.2270531400966184,0.2331730769230769,0.37231503579952274,0.37000000000000005,0.29,0.1560283687943262,0.1556603773584905,0.286,0.29,0.11000000000000001,0.10400000000000001,0.1,0.0,0.1,0.8800000000000001,0.166,0.272
0.274,0.27799999999999997,0.284,0.6426858513189448,0.6005154639175259,0.8483290488431878,0.1804123711340206,0.2270531400966184,0.2331730769230769,0.36992840095465396,0.37000000000000005,0.288,0.15366430260047276,0.1533018867924528,0.284,0.288,0.292,0.10400000000000001,0.1,0.0,0.10200000000000001,0.8800000000000001,0.168,0.274
0.27599999999999997,0.27999999999999997,0.286,1.0,0.6005154639175259,0.8483290488431878,0.1804123711340206,0.22463768115942032,0.23076923076923075,0.3675417661097853,0.37000000000000005,0.284,0.15130023640661933,0.15094339622641503,0.282,0.248,0.29,0.10600000000000001,0.10200000000000001,0.0,0.10200000000000001,0.8820000000000001,0.17,0.274
0.27999999999999997,0.282,0.286,1.0,0.6030927835051546,0.8534704370179949,0.17783505154639173,0.22463768115942032,0.23076923076923075,0.3651551312649165,0.46799999999999997,0.282,0.14893617021276595,0.14858490566037733,0.27999999999999997,0.246,0.288,0.10600000000000001,0.10200000000000001,0.1,0.10200000000000001,0.884,0.17200000000000001,0.27599999999999997
0.284,0.284,0.288,1.0,0.6056701030927836,0.8508997429305913,0.17525773195876287,0.22463768115942032,0.23076923076923075,0.3651551312649165,0.466,0.282,0.14657210401891252,0.14622641509433956,0.27799999999999997,0.244,0.11599999999999999,0.10600000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.884,0.17200000000000001,0.27799999999999997
